"","Year","name","MC.1000","sep"
"64944",2013,"SYA",1389.17463,0.465338449849266
"64945",2014,"SYA",1913.45173916667,0.492518982782044
"64946",2015,"SYA",2547.67947583333,0.308917200089661
"64947",2016,"SYA",3114.0183125,0.42291681614976
"64948",2010,"SYA",3719.25108,0.098623915362174
"64949",2011,"TW",2298.42328727273,0.221121890303084
"64950",2012,"TW",3324.8220875,0.157905218336572
"64951",2013,"TW",3500.38986916667,-0.0493282321752319
"64952",2014,"TW",5897.63823,1.27272628322817
"64953",2015,"TW",7663.17420916667,-0.108355643621997
"64954",2010,"TW",8807.97113375,0.229255581089525
"64955",2011,"AFCB",30.7817827272727,0.126554432928865
"64956",2012,"AFCB",35.6481860166667,-0.0242423121489116
"64957",2013,"AFCB",38.3981311083333,0.39523161673077
"64958",2014,"AFCB",39.8833617583333,0.320604349416874
"64959",2015,"AFCB",41.0418145083333,0.296346449196259
"64960",2010,"AFCB",49.0365427272727,0.0298863901870006
"64961",2011,"AMCF",46.8374808181818,-0.114743181962194
"64962",2012,"AMCF",30.3079808333333,-0.423625925501648
"64963",2013,"AMCF",18.7033044666667,-0.842271243031684
"64964",2014,"AMCF",9.38333600833333,2.40000025896579
"64965",2015,"AMCF",20.3243325,-0.0941169723222089
"64966",2010,"AMCF",9.0314336,-0.951432227457814
"64967",2011,"AXFN",2.30840909090909,0.127071060397172
"64968",2012,"AXFN",2.28983333333333,-0.212998777131202
"64969",2013,"AXFN",2.10195833333333,0.327034672244942
"64970",2014,"AXFN",2.47837916666667,0.144136430753097
"64971",2010,"AXFN",2.5115,-0.073722520992984
"64972",2011,"CELM",110.5403505,0.0245404044760167
"64973",2010,"CELM",91.82727,-0.584772551246876
"64974",2011,"EMFN",2.62186363636364,0.300131549691616
"64975",2012,"EMFN",2.59148333333333,-0.230074651952708
"64976",2013,"EMFN",2.39812666666667,0.349985733742181
"64977",2014,"EMFN",2.55527,-0.0914257563414598
"64978",2010,"EMFN",5.41117888888889,0.0372548161748156
"64979",2011,"EMMT",2.41732727272727,0.362200716190731
"64980",2012,"EMMT",2.47930083333333,-0.302702791696107
"64981",2013,"EMMT",2.01604083333333,0.128775997740399
"64982",2014,"EMMT",1.7571725,-0.178244779481768
"64983",2010,"EMMT",5.795725,-0.141244333983427
"64984",2011,"ESSX",91.7865563636364,0.0600398192068381
"64985",2012,"ESSX",118.841916666667,-0.451672586666404
"64986",2013,"ESSX",85.9584975,0.159323470640277
"64987",2014,"ESSX",95.601355,-0.0438600564656515
"64988",2015,"ESSX",57.9683216666667,-0.596330511864086
"64989",2010,"ESSX",18.8244421909091,-0.830076207054297
"64990",2011,"EUFN",2.11010818181818,-0.00418784755881918
"64991",2012,"EUFN",2.02693333333333,-0.266331048356393
"64992",2013,"EUFN",1.70147,0.352797290364229
"64993",2014,"EUFN",2.18531333333333,0.292790812956667
"64994",2015,"EUFN",386.030702083333,-0.0963491064163033
"64995",2016,"EUFN",384.592389583333,-0.0462630716643552
"64996",2017,"EUFN",313.926666666667,-0.0222460237988849
"64997",2018,"EUFN",1411.80004166667,0.268879895218305
"64998",2010,"EUFN",1681.80054166667,-0.230952247656025
"64999",2011,"FEFN",2.40159090909091,0.17946975295004
"65000",2012,"FEFN",2.389875,-0.212315992585504
"65001",2013,"FEFN",2.374,0.361780670136078
"65002",2014,"FEFN",2.95772833333333,0.181538608575351
"65003",2010,"FEFN",4.24280555555556,-0.089797840186608
"65004",2011,"MSG",1316.45560025,0.397969073646457
"65005",2012,"MSG",1660.16538,0.11093829858759
"65006",2013,"MSG",2349.06683166667,0.548532009598585
"65007",2014,"MSG",3652.00428166667,0.298308094934489
"65008",2015,"MSG",4034.54619083333,0.307051037415698
"65009",2016,"MSGN",4034.28264083333,0.060001476144808
"65010",2017,"MSGN",1094.36815916667,0.0336540008861881
"65011",2018,"MSGN",1314.02519583333,-0.0581409040720304
"65012",2010,"MSGN",1455.94287916667,0.163456662310171
"65013",2011,"OABC",139.091965454545,0.212053082876289
"65014",2012,"OABC",172.768193333333,0.158672354551083
"65015",2013,"OABC",234.984543333333,0.473249566083193
"65016",2014,"OABC",268.655154166667,-0.0756591970059586
"65017",2010,"OABC",284.928830909091,0.294629304701335
"65018",2011,"OBAF",53.1536287090909,0.406366550281048
"65019",2012,"OBAF",65.3598621,0.0376285703936792
"65020",2013,"OBAF",64.440819725,0.226637334316411
"65021",2014,"OBAF",76.7233008333333,0.0346774580723199
"65022",2010,"OBAF",82.8143325,0.323572128445807
"65023",2011,"OXBT",72.4775714181818,-0.696626463589257
"65024",2012,"OXBT",49.4283089,-0.255209515335637
"65025",2013,"OXBT",43.0717510666667,-0.549509748303174
"65026",2014,"OXBT",17.1632408333333,-0.650728948925149
"65027",2015,"TENX",113.7456425,-0.146666200198513
"65028",2016,"TENX",94.4120825,-0.145832795028547
"65029",2017,"TENX",64.0315833333333,-0.405487809114332
"65030",2018,"TENX",14.2146824416667,-0.748718321614319
"65031",2010,"TENX",7.3421055,-0.876530704014753
"65032",2011,"CGC",224.885253,0.737120535857864
"65033",2010,"CGC",341.162583333333,1.58708517748618
"65034",2011,"CNAM",58.811649,-0.302728309185427
"65035",2012,"CNAM",23.5741282833333,-0.927319521138546
"65036",2013,"CNAM",7.89751466666667,0.715958956238553
"65037",2014,"AMCO",8.7014685,-0.365571981402788
"65038",2015,"AMCO",10.8744107083333,-0.259283267888939
"65039",2016,"AMCO",5.03522544166667,-0.822779340713809
"65040",2010,"AMCO",2.1088888,-0.765868719155457
"65041",2011,"DEXO",779.517675,-0.810230177001036
"65042",2012,"DEXO",134.997496158333,-0.777479816597171
"65043",2013,"DEXO",64.8799950833333,-0.0481915385533729
"65044",2010,"DEXO",96.90941,2.41790672028117
"65045",2010,"TWOZ",5.78702111111111,-0.0618477781521189
"65046",2010,"TWOL",4.08554111111111,0.0421236366367004
"65047",2011,"BRXX",25.7742715,0.261579468318237
"65048",2012,"BRXX",78.3215416666667,-0.120933169796604
"65049",2013,"BRXX",76.9109875,0.0629998605720623
"65050",2014,"BRXX",65.4796166666667,-0.162762897571748
"65051",2015,"BRXX",32.7186991666667,-0.310731932597796
"65052",2010,"BRXX",12.00715,-0.493563478253744
"65053",2011,"CHXX",7.492187,0.0901294805107853
"65054",2012,"CHXX",17.53006625,-0.270251536974019
"65055",2013,"CHXX",11.8028666666667,0.310536307920321
"65056",2014,"CHXX",11.3982379166667,-0.0475020500228929
"65057",2010,"CHXX",8.7050625,0.0179590655025186
"65058",2011,"GNRC",939.898858,0.249570164991757
"65059",2012,"GNRC",1385.59222583333,0.733455518478517
"65060",2013,"GNRC",1812.73463083333,0.54587961729143
"65061",2014,"GNRC",2880.09811416667,0.873855836186276
"65062",2015,"GNRC",3361.03538666667,-0.174435245396248
"65063",2016,"GNRC",2607.60543666667,-0.363345680162081
"65064",2017,"GNRC",2429.3781975,0.368491469241413
"65065",2018,"GNRC",2584.06783916667,0.215512770330599
"65066",2010,"GNRC",3150.065485,0.00363586087246515
"65067",2011,"GRM",768.713724,0.302852565431041
"65068",2010,"GRM",1449.692765,1.72977996583276
"65069",2011,"EGPT",1.906804,0.0015932988875329
"65070",2012,"EGPT",42.699125,-0.517037307080151
"65071",2013,"EGPT",46.65325,0.446406285016065
"65072",2014,"EGPT",40.2667413333333,0.0735891431247666
"65073",2015,"EGPT",68.8922716666667,0.136810284063691
"65074",2016,"EGPT",44.21619875,-0.334202022675703
"65075",2017,"EGPT",27.2404427083333,-0.309082011325837
"65076",2018,"EGPT",58.8830920833333,0.248199121870832
"65077",2010,"EGPT",57.0517745833333,-0.138761836314493
"65078",2011,"JMT",116.28192,0.0369149909528155
"65079",2012,"JMT",109.2797843,-0.0849627562649016
"65080",2013,"JMT",121.074531433333,0.446717027918721
"65081",2014,"JMT",126.741431666667,-0.0193115357415586
"65082",2015,"JMT",113.736143333333,0.0781244807765222
"65083",2016,"JMT",108.452815,0.0302775703228451
"65084",2017,"JMT",109.900638566667,0.118482338693296
"65085",2018,"JMT",117.845767258333,0.163494352385664
"65086",2010,"JMT",111.448520591667,0.0174151207251634
"65087",2010,"GSD",11.6478571428571,0.11636033823477
"65088",2011,"PDM",1563.629274,0.348185683446372
"65089",2012,"PDM",3192.56661416667,-0.0956654981629315
"65090",2013,"PDM",2992.94225416667,0.109391411236828
"65091",2014,"PDM",3041.54860833333,-0.0432667826189068
"65092",2015,"PDM",2837.57625083333,0.191151450489497
"65093",2016,"PDM",2777.33548583333,0.0498828956185404
"65094",2017,"PDM",2964.62339833333,0.155134990249344
"65095",2018,"PDM",3031.191355,0.000756740304541648
"65096",2010,"PDM",2446.47769083333,-0.0917046838957183
"65097",2011,"SMMU",17.5857034,0.0065055156763798
"65098",2012,"SMMU",29.0033188333333,0.0219988095848827
"65099",2013,"SMMU",45.593585,0.0101481008279136
"65100",2014,"SMMU",66.0415666666667,0.00171132819297837
"65101",2015,"SMMU",74.8025158333333,0.00564998458694577
"65102",2016,"SMMU",57.9324871666667,0.0108973927138476
"65103",2017,"SMMU",67.2194230833333,-0.0071446594138278
"65104",2018,"SMMU",65.51382575,0.0233818359756541
"65105",2010,"SMMU",71.46544575,0.0167109455435703
"65106",2011,"PCEF",123.3695,0.0849409646814256
"65107",2012,"PCEF",226.933333333333,0.012666368786286
"65108",2013,"PCEF",319.567414166667,0.151446275814218
"65109",2014,"PCEF",463.02895,0.0477837970891308
"65110",2015,"PCEF",585.915583333333,0.0466432841451649
"65111",2016,"PCEF",645.81065,-0.0142927929301049
"65112",2017,"PCEF",625.985666666667,0.13614332322949
"65113",2018,"PCEF",688.901875,0.144092199590226
"65114",2010,"PCEF",705.076708333333,-0.0888823922938727
"65115",2011,"SDOW",23.234208,-0.484313334537995
"65116",2012,"SDOW",42.68704,-0.401106943058774
"65117",2013,"SDOW",80.2082166666667,-0.320934243839291
"65118",2014,"SDOW",110.108943333333,-0.569300120092872
"65119",2015,"SDOW",115.483394166667,-0.302814840048538
"65120",2016,"SDOW",130.77451,-0.137644556125497
"65121",2017,"SDOW",196.063833333333,-0.423576503829993
"65122",2018,"SDOW",193.342428333333,-0.522573953579775
"65123",2010,"SDOW",176.701055,-0.00218540511324683
"65124",2011,"SMDD",4.7236,-0.662800624898497
"65125",2012,"SMDD",8.7430425,-0.360624835290955
"65126",2013,"SMDD",9.37703166666667,-0.475384434420392
"65127",2014,"SMDD",5.694859,-0.627067955704458
"65128",2015,"SMDD",6.91565,-0.325818530299868
"65129",2016,"SMDD",5.83567,-0.0755143635004492
"65130",2017,"SMDD",3.8793775,-0.513418288010183
"65131",2018,"SMDD",3.07269593333333,-0.398681493809157
"65132",2010,"SMDD",2.156914475,0.335171843239243
"65133",2011,"SRTY",23.8486,-0.724250025448767
"65134",2012,"SRTY",54.499875,-0.430307689766118
"65135",2013,"SRTY",65.991100575,-0.485671107080661
"65136",2014,"SRTY",65.6250090833333,-0.681386952195034
"65137",2015,"SRTY",81.0373316666667,-0.281395906971299
"65138",2016,"SRTY",73.598528,-0.0511334369420245
"65139",2017,"SRTY",89.1702,-0.552524924524094
"65140",2018,"SRTY",97.2357358333333,-0.383145934882008
"65141",2010,"SRTY",62.2098375,0.233911612441484
"65142",2011,"URTY",29.0149,0.869726482960993
"65143",2012,"URTY",70.6808746666667,-0.37560686894898
"65144",2013,"URTY",89.2365833333333,0.445794146179259
"65145",2014,"URTY",136.709666666667,1.47866015595297
"65146",2015,"URTY",199.809333333333,0.0590615185138907
"65147",2016,"URTY",104.450041666667,-0.20963860834784
"65148",2017,"URTY",92.7383416666667,0.600531474835436
"65149",2018,"URTY",129.924125,0.388533929355271
"65150",2010,"URTY",140.64,-0.396205667471006
"65151",2011,"UMDD",24.6423502,0.874959809124309
"65152",2012,"UMDD",36.5108,-0.281272702947834
"65153",2013,"UMDD",27.2869583333333,0.501502846075285
"65154",2014,"UMDD",31.336875,1.2034179012131
"65155",2015,"UMDD",48.6580416666667,0.232286033805508
"65156",2016,"UMDD",45.29235625,-0.130559666219839
"65157",2017,"UMDD",26.5536041666667,0.566635968728025
"65158",2018,"UMDD",37.3985908333333,0.491700570709511
"65159",2010,"UMDD",34.7234481666667,-0.403235963154925
"65160",2011,"UDOW",16.3513955,0.472160597224434
"65161",2012,"UDOW",50.350333125,0.0905315545654115
"65162",2013,"UDOW",53.5021673333333,0.263967042104437
"65163",2014,"UDOW",74.700975,1.07088252110075
"65164",2015,"UDOW",134.709167708333,0.259971707573695
"65165",2016,"UDOW",166.856873166667,-0.0856235830134437
"65166",2017,"UDOW",146.939166666667,0.475221320449641
"65167",2018,"UDOW",239.525458333333,0.990743183882393
"65168",2010,"UDOW",549.570166666667,-0.238898378453263
"65169",2011,"TRNO",168.206015,-0.0558740611731585
"65170",2012,"TRNO",146.648749166667,-0.138660508794333
"65171",2013,"TRNO",198.477888333333,0.0589086023946637
"65172",2014,"TRNO",386.695925,0.178951390869514
"65173",2015,"TRNO",600.515079166667,0.199712787863997
"65174",2016,"TRNO",920.967770833333,0.130015173957606
"65175",2017,"TRNO",1139.68107333333,0.296198224577664
"65176",2018,"TRNO",1683.78283,0.26189551138966
"65177",2010,"TRNO",2091.1598875,0.0290345143075619
"65178",2011,"DMO",200.77122293,0.16693633012432
"65179",2012,"DMO",217.269404583333,-0.00442642483027222
"65180",2013,"DMO",242.869399166667,0.392639712625023
"65181",2014,"DMO",251.050629166667,0.147222552469397
"65182",2015,"DMO",248.852904,0.168212920060952
"65183",2016,"DMO",251.928848333333,0.147772847784283
"65184",2017,"DMO",243.482579908333,0.0999044802945597
"65185",2018,"DMO",259.2900125,0.234643566576964
"65186",2017,"DMO",243.760554166667,-0.0191954948958205
"65187",2018,"CELH",222.822112285714,0.547175901398844
"65188",2010,"CELH",225.19943,-0.339046588106026
"65189",2011,"IRWD",352.38059225,-0.239330068655108
"65190",2012,"IRWD",701.5808475,0.156523675605345
"65191",2013,"IRWD",939.228120833333,-0.0743519044520552
"65192",2014,"IRWD",1153.79349666667,0.047831982933882
"65193",2015,"IRWD",1651.68587708333,0.31955234352122
"65194",2016,"IRWD",1618.72099416667,-0.243471637303834
"65195",2017,"IRWD",1653.64504875,0.319239914357187
"65196",2018,"IRWD",2226.73122833333,-0.019620497861378
"65197",2010,"IRWD",2248.94659333333,-0.30887207878366
"65198",2011,"LLEN",287.106498,0.43351060003743
"65199",2012,"LLEN",160.047609791667,-0.76018533926946
"65200",2013,"LLEN",74.8812158333333,-0.266410231124572
"65201",2010,"LLEN",97.533285,-0.294914607740425
"65202",2011,"QNST",688.491024,0.38998181339341
"65203",2012,"QNST",700.163875833333,-0.512752819499872
"65204",2013,"QNST",377.087133333333,-0.282049796948236
"65205",2014,"QNST",337.683018333333,0.293154112467302
"65206",2015,"QNST",246.388034166667,-0.301495739542847
"65207",2016,"QNST",250.531425,-0.293244591541741
"65208",2017,"QNST",153.778609166667,-0.123543841215816
"65209",2018,"QNST",257.762125,1.22872097512259
"65210",2010,"QNST",654.5553725,0.936753465216947
"65211",2011,"SLRC",733.965859,0.602261408415296
"65212",2012,"SLRC",852.680035,-0.00986747458488468
"65213",2013,"SLRC",843.338568633333,0.201075794747466
"65214",2014,"SLRC",1037.44848333333,0.0281609191172738
"65215",2015,"SLRC",871.326223333333,-0.134832294207451
"65216",2016,"SLRC",774.8447,-0.0012442133407814
"65217",2017,"SLRC",804.2214525,0.375482884713879
"65218",2018,"SLRC",915.7421775,0.04481380592373
"65219",2010,"SLRC",878.4301025,0.0285957812999791
"65220",2011,"SQQQ",41.9524,-0.627800806359373
"65221",2012,"SQQQ",87.1999916666667,-0.368505297348702
"65222",2013,"SQQQ",142.664916666667,-0.485144564269063
"65223",2014,"SQQQ",192.586541666667,-0.646115357709962
"65224",2015,"SQQQ",275.018780833333,-0.480138828884776
"65225",2016,"SQQQ",322.60772,-0.37499971510936
"65226",2017,"SQQQ",528.977333333333,-0.301341916119134
"65227",2018,"SQQQ",546.069558333333,-0.586718952312023
"65228",2010,"SQQQ",560.31885,-0.207562133623099
"65229",2011,"TQQQ",73.84415,0.832011112855872
"65230",2012,"TQQQ",163.733875,-0.0804716054535212
"65231",2013,"TQQQ",223.228416666667,0.522870835421809
"65232",2014,"TQQQ",281.138641666667,1.39733373554337
"65233",2015,"TQQQ",746.6745875,0.570897620128402
"65234",2016,"TQQQ",1169.19466666667,0.172316676674852
"65235",2017,"TQQQ",1134.298625,0.113806430866606
"65236",2018,"TQQQ",1801.859931125,1.18061953467986
"65237",2010,"TQQQ",3637.322275625,-0.198079768028338
"65238",2011,"UNIS",323.702558,-0.273888532673705
"65239",2012,"UNIS",304.361340833333,-0.411320393832254
"65240",2013,"UNIS",256.3354225,-0.272434945148416
"65241",2014,"UNIS",293.063494166667,0.938328971131672
"65242",2015,"UNIS",351.346535416667,-0.23863542676054
"65243",2016,"UNIS",280.220519441667,-0.852208895898641
"65244",2017,"UNIS",73.7566060833333,-0.535448450507265
"65245",2010,"UNIS",35.5515533333333,-0.69445640821895
"65246",2011,"VIAS",351.783923,-0.0916661033224651
"65247",2012,"VIAS",436.449814166667,-0.159878128850308
"65248",2013,"VIAS",342.931424166667,-0.278960518757559
"65249",2014,"VIAS",285.292381666667,0.121311313110223
"65250",2015,"VIAS",270.876686666667,0.190058333738297
"65251",2010,"VIAS",364.083708,0.318868632860477
"65252",2011,"CALX",473.923306666667,0.355875470991163
"65253",2012,"CALX",692.8715625,-0.6171596542599
"65254",2013,"CALX",349.692096666667,0.188562382898993
"65255",2014,"CALX",498.033009166667,0.253576050910293
"65256",2015,"CALX",465.396025833333,0.0394201071359688
"65257",2016,"CALX",415.097111666667,-0.214571477524706
"65258",2017,"CALX",349.759091666667,-0.0216016535831359
"65259",2018,"CALX",316.6359,-0.227273715159612
"65260",2010,"CALX",394.84125,0.638656814536063
"65261",2011,"CHGS",46.9919884444444,1.29719156076331
"65262",2012,"CHGS",49.7559176,-0.86601937367864
"65263",2013,"CHGS",15.5770101666667,-0.565217365302675
"65264",2014,"CHGS",5.54107353333333,-0.314666737087583
"65265",2010,"CHGS",10.420336325,3.24494123234095
"65266",2011,"CNET",69.4328644444444,0.00889718836213182
"65267",2012,"CNET",39.0018983333333,-0.757174552818878
"65268",2013,"CNET",18.3697710916667,-0.245454832981499
"65269",2014,"CNET",15.648093975,0.0120474643156825
"65270",2015,"CNET",31.7116541,0.369047460297241
"65271",2016,"CNET",35.5229616666667,-0.278261192775334
"65272",2017,"CNET",19.2400713,-0.51807293561222
"65273",2018,"CNET",14.1739691083333,0.0899999582013573
"65274",2010,"CNET",35.2221033666667,0.229450981790132
"65275",2011,"WREI",5.38008555555556,0.225895379132903
"65276",2012,"WREI",12.8086354166667,0.0918008183989323
"65277",2013,"WREI",13.80276125,0.164010353224669
"65278",2014,"WREI",17.0365375,0.0178451110747839
"65279",2015,"WREI",17.4599275,0.336529854646343
"65280",2016,"WREI",18.07940875,0.0314826969226405
"65281",2017,"WREI",20.5582470833333,0.0556562109303533
"65282",2018,"WREI",21.7696966666667,0.0419159535225524
"65283",2010,"WREI",12.9216075,-0.231316272191695
"65284",2011,"WXSP",5.19311111111111,0.229181720375773
"65285",2012,"WXSP",6.00463333333333,-0.0360223603657189
"65286",2013,"WXSP",6.28875,0.172888305548702
"65287",2010,"WXSP",7.0395,0.647201811533553
"65288",2011,"WFVK",2.52412555555556,0.138037955815977
"65289",2012,"WFVK",5.49857833333333,0.00641131072227163
"65290",2013,"WFVK",6.16870333333333,0.158045026098578
"65291",2010,"WFVK",10.076385,0.558221162529953
"65292",2011,"BRIS",3.60722111111111,-0.40646658038851
"65293",2012,"BRIS",2.83295,0.209465545111407
"65294",2010,"BRIS",2.45020375,-0.165772001127309
"65295",2011,"BRIL",3.79639888888889,0.193948252220436
"65296",2012,"BRIL",4.63698791666667,-0.466565570144
"65297",2010,"BRIL",5.0780775,-0.287538337923445
"65298",2011,"INDZ",3.212,-0.435743573849748
"65299",2012,"INDZ",4.38675166666667,0.787233042462227
"65300",2010,"INDZ",4.266821875,-0.527185153885006
"65301",2011,"INDL",4.35763444444444,0.257866199593928
"65302",2012,"INDL",21.3548325,-0.671538205973887
"65303",2013,"INDL",22.5215945833333,0.219931787550252
"65304",2014,"INDL",29.0479916666667,-0.317527090602683
"65305",2015,"INDL",59.9340291666667,0.463623359672285
"65306",2016,"INDL",106.096551733333,-0.33043511290364
"65307",2017,"INDL",76.1921658333333,-0.166109498816055
"65308",2018,"INDL",99.2386666666667,1.27944688546587
"65309",2010,"INDL",106.564700833333,-0.342985477523041
"65310",2011,"SOXS",2.96082222222222,-0.657584582110442
"65311",2012,"SOXS",18.80800125,-0.262054766845833
"65312",2013,"SOXS",24.4913250083333,-0.420227477298472
"65313",2014,"SOXS",37.2937191666667,-0.715863048389773
"65314",2015,"SOXS",20.354723325,-0.643123579545877
"65315",2016,"SOXS",29.6547383333333,-0.249999860534884
"65316",2017,"SOXS",43.660125,-0.731640841189719
"65317",2018,"SOXS",40.2635916666667,-0.693878089435737
"65318",2010,"SOXS",60.2307333333333,-0.193961178201171
"65319",2011,"SOXL",10.8186666666667,0.242820057364408
"65320",2012,"SOXL",73.9621666666667,-0.480696787947933
"65321",2013,"SOXL",90.03728,0.0358250557467688
"65322",2014,"SOXL",64.2375833333333,1.56675625149949
"65323",2015,"SOXL",111.512334458333,0.953423633795267
"65324",2016,"SOXL",138.796165583333,-0.20575608048797
"65325",2017,"SOXL",108.347,1.23624832122611
"65326",2018,"SOXL",364.552499083333,1.41718234477433
"65327",2010,"SOXL",691.017174958333,-0.390463120816147
"65328",2011,"AUMN",192.002668888889,4.02950742184475
"65329",2012,"AUMN",264.648100833333,-0.782397186363593
"65330",2013,"AUMN",226.0095575,-0.209983105594193
"65331",2014,"AUMN",67.9123551666667,-0.897167663706351
"65332",2015,"AUMN",36.4387025833333,0.144067786079404
"65333",2016,"AUMN",19.107932525,-0.62944413903241
"65334",2017,"AUMN",50.0089954,1.89905262086534
"65335",2018,"AUMN",49.7165775416667,-0.255299433056228
"65336",2010,"AUMN",29.5241772,-0.493287688615321
"65337",2011,"KROO",12.0081744444444,0.265662714445046
"65338",2012,"KROO",29.62185625,-0.236281036789152
"65339",2013,"KROO",15.0948395833333,0.0899250229151038
"65340",2014,"KROO",11.0803266666667,-0.126592852806169
"65341",2015,"KROO",8.28669291666667,-0.0933226209765018
"65342",2016,"KROO",5.09979458333333,-0.096271306511909
"65343",2017,"KROO",7.19031625,0.182054233887258
"65344",2018,"KROO",7.88154083333333,0.295626370934616
"65345",2010,"KROO",7.944,0.0152242012184602
"65346",2011,"CNDA",15.3749177777778,0.501967584114309
"65347",2012,"CNDA",72.602865,-0.246385042387214
"65348",2013,"CNDA",28.0173858333333,-0.0517044065173649
"65349",2014,"CNDA",16.4757916666667,-0.068239682931026
"65350",2015,"CNDA",16.3642158333333,-0.109739320095076
"65351",2016,"CNDA",8.62609208333333,-0.346625618298421
"65352",2017,"CNDA",10.0141679166667,0.419544065779182
"65353",2018,"CNDA",10.858715,0.169823751949248
"65354",2010,"CNDA",9.5185,-0.405717247379629
"65355",2011,"MXL",212.485418888889,-0.488189399665105
"65356",2012,"MXL",120.036373333333,-0.558549986651872
"65357",2013,"MXL",117.5041425,0.056841821872661
"65358",2014,"MXL",178.995683333333,1.07768852970087
"65359",2015,"MXL",248.788825,-0.289549868752841
"65360",2016,"MXL",532.133166666667,0.987854582337343
"65361",2017,"MXL",1077.21588666667,0.479973138239546
"65362",2018,"MXL",1685.58071583333,0.211928219750164
"65363",2010,"MXL",1370.86348166667,-0.33383965774935
"65364",2011,"PBTH",308.627409,0.672074465218432
"65365",2012,"PBTH",271.642765833333,-0.340031130186047
"65366",2013,"PBTH",313.149934166667,0.159251386497541
"65367",2010,"PBTH",368.439464857143,0.768913371364449
"65368",2011,"SBM",4.77988888888889,-0.312116854205223
"65369",2012,"SBM",6.4253875,0.0389510874444361
"65370",2013,"SBM",8.1135125,-0.139249621028167
"65371",2014,"SBM",4.38503083333333,-0.194637573580482
"65372",2015,"SBM",1.28770875,-0.0640521610814485
"65373",2016,"SBM",1.33058375,0.0947326337591372
"65374",2017,"SBM",9.2767875,-0.206462490114626
"65375",2018,"SBM",1.96870833333333,-0.20362004118103
"65376",2010,"SBM",1.65954791666667,0.185681084400688
"65377",2011,"REK",19.0319666666667,-0.251093820097481
"65378",2012,"REK",27.8080570833333,-0.140385039888249
"65379",2013,"REK",29.7935875,-0.183375923916385
"65380",2014,"REK",36.0283408333333,-0.0518541839448877
"65381",2015,"REK",27.8927766666667,-0.240678100104773
"65382",2016,"REK",43.4827091666667,-0.0435996211649057
"65383",2017,"REK",23.9990775,-0.094958492686074
"65384",2018,"REK",14.9441375,-0.0934156071503782
"65385",2010,"REK",10.1064083333333,0.0462293765254644
"65386",2011,"YXI",6.23366666666667,-0.138096155667545
"65387",2012,"YXI",10.3481729166667,0.0454536989188217
"65388",2013,"YXI",10.1132645833333,-0.216507476175441
"65389",2014,"YXI",5.31261291666667,-0.054647796362798
"65390",2015,"YXI",10.9558941666667,-0.164361203921032
"65391",2016,"YXI",8.0816,0.0387257640278784
"65392",2017,"YXI",11.85355125,-0.0772045360164842
"65393",2018,"YXI",7.98712375,-0.284253255491867
"65394",2010,"YXI",5.81314666666667,0.0963178132547977
"65395",2011,"RBL",13.3388333333333,0.243880360391105
"65396",2012,"RBL",86.0070066666667,-0.250073474206934
"65397",2013,"RBL",50.939875,0.133769110256873
"65398",2014,"RBL",32.9695791666667,-0.00716835343795863
"65399",2015,"RBL",21.386985,-0.460876415533678
"65400",2016,"RBL",27.46330875,0.0104630325871702
"65401",2017,"RBL",24.8271466666667,0.497876499495542
"65402",2010,"RBL",30.52515,-0.186279523905433
"65403",2011,"SPB",1293.21307555556,0.188695653349363
"65404",2012,"SPB",1505.23114833333,-0.12095037767552
"65405",2013,"SPB",1915.86199916667,0.684306661575776
"65406",2014,"SPB",3151.78259166667,0.596192450463032
"65407",2015,"SPB",4451.4040825,0.375867256806952
"65408",2016,"SPB",5492.66168166667,0.0786977856335447
"65409",2017,"SPB",7069.2130403375,0.217642277159023
"65410",2018,"SPB",7212.29896181417,-0.0685274103348288
"65411",2010,"SPB",5274.069215,-0.462577868004086
"65412",2011,"ST",3559.13956111111,0.991618355875417
"65413",2012,"ST",5690.906945,-0.12719950154403
"65414",2013,"ST",5379.2068975,0.235923135565655
"65415",2014,"ST",6332.8191075,0.19365854423854
"65416",2015,"ST",7724.33933916667,0.351820003473497
"65417",2016,"ST",8582.594585,-0.121158524068181
"65418",2017,"ST",6342.42250416667,-0.154363883315228
"65419",2018,"ST",7684.41347333333,0.31219787517841
"65420",2010,"ST",8540.77441,-0.122676098332239
"65421",2011,"BALT",195.063733333333,-0.288478078783894
"65422",2012,"BALT",109.22188,-0.500933914277573
"65423",2013,"BALT",61.5967616666667,-0.333189784015596
"65424",2014,"BALT",125.1522025,1.18578992109009
"65425",2015,"BALT",261.0318625,-0.605865734696779
"65426",2010,"BALT",81.6177833333333,-0.593657520252715
"65427",2011,"CRU",265.435111111111,0.0173377753610895
"65428",2010,"CRU",190.925472222222,-0.49130539567787
"65429",2011,"STNG",218.707756666667,-0.251229198617505
"65430",2012,"STNG",242.2360775,-0.516321215891487
"65431",2013,"STNG",268.158265,0.453988974777852
"65432",2014,"STNG",1563.7549975,0.678986974941132
"65433",2015,"STNG",1696.40762583333,-0.230771356039809
"65434",2016,"STNG",1600.54930083333,-0.0261401773322216
"65435",2017,"STNG",884.962844166667,-0.376997013717423
"65436",2018,"STNG",852.657075833334,-0.318947435212108
"65437",2010,"STNG",826.654695,-0.411722808585402
"65438",2011,"ANTH",144.14983,-0.38066825504676
"65439",2012,"ANTH",238.8674125,0.258196954862423
